index,sentence,imagefolder,pic,imagepath,correct,trialcondition,List,sentence_font,cq_no,cq_yes,comprehension_no,comprehension_yes,yes_font,no_font
0,A porcelain figure came in contact with a falling brick.,PICTURES/,figureS.jpg,PICTURES/figureS.jpg,Y,Heavy_Smashed_Focus,3,<p style='font-size:36px;'>A porcelain figure came in contact with a falling brick.</p>,Was NA mentioned in the previous sentence?,Was NA mentioned in the previous sentence?,NA,NA,<p style='font-size:30px; color: #508AB0; '>Was NA mentioned in the previous sentence?</p>,<p style='font-size:30px;color: #508AB0;'>Was NA mentioned in the previous sentence?</p>
1,A piece of cake came in contact with a falling brick.,PICTURES/,cakeS.jpg,PICTURES/cakeS.jpg,Y,Heavy_Smashed_Focus,3,<p style='font-size:36px;'>A piece of cake came in contact with a falling brick.</p>,Was NA mentioned in the previous sentence?,Was NA mentioned in the previous sentence?,NA,NA,<p style='font-size:30px; color: #508AB0; '>Was NA mentioned in the previous sentence?</p>,<p style='font-size:30px;color: #508AB0;'>Was NA mentioned in the previous sentence?</p>
2,An empty can of beer came in contact with a falling brick.,PICTURES/,canS.jpg,PICTURES/canS.jpg,Y,Heavy_Smashed_Focus,3,<p style='font-size:36px;'>An empty can of beer came in contact with a falling brick.</p>,Was NA mentioned in the previous sentence?,Was NA mentioned in the previous sentence?,NA,NA,<p style='font-size:30px; color: #508AB0; '>Was NA mentioned in the previous sentence?</p>,<p style='font-size:30px;color: #508AB0;'>Was NA mentioned in the previous sentence?</p>
3,A cracker came in contact with a falling brick.,PICTURES/,crackerS.jpg,PICTURES/crackerS.jpg,Y,Heavy_Smashed_Focus,3,<p style='font-size:36px;'>A cracker came in contact with a falling brick.</p>,Was NA mentioned in the previous sentence?,Was NA mentioned in the previous sentence?,NA,NA,<p style='font-size:30px; color: #508AB0; '>Was NA mentioned in the previous sentence?</p>,<p style='font-size:30px;color: #508AB0;'>Was NA mentioned in the previous sentence?</p>
4,A wine glass came in contact with a falling brick.,PICTURES/,wineglassS.jpg,PICTURES/wineglassS.jpg,Y,Heavy_Smashed_Focus,3,<p style='font-size:36px;'>A wine glass came in contact with a falling brick.</p>,Was NA mentioned in the previous sentence?,Was NA mentioned in the previous sentence?,NA,NA,<p style='font-size:30px; color: #508AB0; '>Was NA mentioned in the previous sentence?</p>,<p style='font-size:30px;color: #508AB0;'>Was NA mentioned in the previous sentence?</p>
5,An egg came in contact with a falling brick.,PICTURES/,eggN.jpg,PICTURES/eggN.jpg,Y,Heavy_Normal_Focus,3,<p style='font-size:36px;'>An egg came in contact with a falling brick.</p>,Was NA mentioned in the previous sentence?,Was NA mentioned in the previous sentence?,NA,NA,<p style='font-size:30px; color: #508AB0; '>Was NA mentioned in the previous sentence?</p>,<p style='font-size:30px;color: #508AB0;'>Was NA mentioned in the previous sentence?</p>
6,A blueberry came in contact with a falling brick.,PICTURES/,blueberryN.jpg,PICTURES/blueberryN.jpg,Y,Heavy_Normal_Focus,3,<p style='font-size:36px;'>A blueberry came in contact with a falling brick.</p>,Was NA mentioned in the previous sentence?,Was NA mentioned in the previous sentence?,NA,NA,<p style='font-size:30px; color: #508AB0; '>Was NA mentioned in the previous sentence?</p>,<p style='font-size:30px;color: #508AB0;'>Was NA mentioned in the previous sentence?</p>
7,A banana came in contact with a falling brick.,PICTURES/,bananaN.jpg,PICTURES/bananaN.jpg,Y,Heavy_Normal_Focus,3,<p style='font-size:36px;'>A banana came in contact with a falling brick.</p>,Was NA mentioned in the previous sentence?,Was NA mentioned in the previous sentence?,NA,NA,<p style='font-size:30px; color: #508AB0; '>Was NA mentioned in the previous sentence?</p>,<p style='font-size:30px;color: #508AB0;'>Was NA mentioned in the previous sentence?</p>
8,A teapot came in contact with a falling brick.,PICTURES/,teapotN.jpg,PICTURES/teapotN.jpg,Y,Heavy_Normal_Focus,3,<p style='font-size:36px;'>A teapot came in contact with a falling brick.</p>,Was NA mentioned in the previous sentence?,Was NA mentioned in the previous sentence?,NA,NA,<p style='font-size:30px; color: #508AB0; '>Was NA mentioned in the previous sentence?</p>,<p style='font-size:30px;color: #508AB0;'>Was NA mentioned in the previous sentence?</p>
9,A mango came in contact with a falling brick.,PICTURES/,mangoN.jpg,PICTURES/mangoN.jpg,Y,Heavy_Normal_Focus,3,<p style='font-size:36px;'>A mango came in contact with a falling brick.</p>,Was NA mentioned in the previous sentence?,Was NA mentioned in the previous sentence?,NA,NA,<p style='font-size:30px; color: #508AB0; '>Was NA mentioned in the previous sentence?</p>,<p style='font-size:30px;color: #508AB0;'>Was NA mentioned in the previous sentence?</p>
10,A falling brick came in contact with an egg flan.,PICTURES/,eggflanS.jpg,PICTURES/eggflanS.jpg,Y,Heavy_Smashed_NotFocus,3,<p style='font-size:36px;'>A falling brick came in contact with an egg flan.</p>,Was NA mentioned in the previous sentence?,Was NA mentioned in the previous sentence?,NA,NA,<p style='font-size:30px; color: #508AB0; '>Was NA mentioned in the previous sentence?</p>,<p style='font-size:30px;color: #508AB0;'>Was NA mentioned in the previous sentence?</p>
11,A falling brick came in contact with a blackberry.,PICTURES/,blackberryS.jpg,PICTURES/blackberryS.jpg,Y,Heavy_Smashed_NotFocus,3,<p style='font-size:36px;'>A falling brick came in contact with a blackberry.</p>,Was NA mentioned in the previous sentence?,Was NA mentioned in the previous sentence?,NA,NA,<p style='font-size:30px; color: #508AB0; '>Was NA mentioned in the previous sentence?</p>,<p style='font-size:30px;color: #508AB0;'>Was NA mentioned in the previous sentence?</p>
12,A falling brick came in contact with glasses.,PICTURES/,glassesS.jpg,PICTURES/glassesS.jpg,Y,Heavy_Smashed_NotFocus,3,<p style='font-size:36px;'>A falling brick came in contact with glasses.</p>,Was NA mentioned in the previous sentence?,Was NA mentioned in the previous sentence?,NA,NA,<p style='font-size:30px; color: #508AB0; '>Was NA mentioned in the previous sentence?</p>,<p style='font-size:30px;color: #508AB0;'>Was NA mentioned in the previous sentence?</p>
13,A falling brick came in contact with a hat.,PICTURES/,hatS.jpg,PICTURES/hatS.jpg,Y,Heavy_Smashed_NotFocus,3,<p style='font-size:36px;'>A falling brick came in contact with a hat.</p>,Was NA mentioned in the previous sentence?,Was NA mentioned in the previous sentence?,NA,NA,<p style='font-size:30px; color: #508AB0; '>Was NA mentioned in the previous sentence?</p>,<p style='font-size:30px;color: #508AB0;'>Was NA mentioned in the previous sentence?</p>
14,A falling brick came in contact with an ice-cream bar.,PICTURES/,icecreamS.jpg,PICTURES/icecreamS.jpg,Y,Heavy_Smashed_NotFocus,3,<p style='font-size:36px;'>A falling brick came in contact with an ice-cream bar.</p>,Was NA mentioned in the previous sentence?,Was NA mentioned in the previous sentence?,NA,NA,<p style='font-size:30px; color: #508AB0; '>Was NA mentioned in the previous sentence?</p>,<p style='font-size:30px;color: #508AB0;'>Was NA mentioned in the previous sentence?</p>
15,A falling brick came in contact with an iPad.,PICTURES/,iPadN.jpg,PICTURES/iPadN.jpg,Y,Heavy_Normal_NotFocus,3,<p style='font-size:36px;'>A falling brick came in contact with an iPad.</p>,Was NA mentioned in the previous sentence?,Was NA mentioned in the previous sentence?,NA,NA,<p style='font-size:30px; color: #508AB0; '>Was NA mentioned in the previous sentence?</p>,<p style='font-size:30px;color: #508AB0;'>Was NA mentioned in the previous sentence?</p>
16,A falling brick came in contact with a clock.,PICTURES/,clockN.jpg,PICTURES/clockN.jpg,Y,Heavy_Normal_NotFocus,3,<p style='font-size:36px;'>A falling brick came in contact with a clock.</p>,Was NA mentioned in the previous sentence?,Was NA mentioned in the previous sentence?,NA,NA,<p style='font-size:30px; color: #508AB0; '>Was NA mentioned in the previous sentence?</p>,<p style='font-size:30px;color: #508AB0;'>Was NA mentioned in the previous sentence?</p>
17,A falling brick came in contact with a window shield.,PICTURES/,windowshieldN.jpg,PICTURES/windowshieldN.jpg,Y,Heavy_Normal_NotFocus,3,<p style='font-size:36px;'>A falling brick came in contact with a window shield.</p>,Was NA mentioned in the previous sentence?,Was NA mentioned in the previous sentence?,NA,NA,<p style='font-size:30px; color: #508AB0; '>Was NA mentioned in the previous sentence?</p>,<p style='font-size:30px;color: #508AB0;'>Was NA mentioned in the previous sentence?</p>
18,A falling brick came in contact with a chocolate bar.,PICTURES/,chocolatebarN.jpg,PICTURES/chocolatebarN.jpg,Y,Heavy_Normal_NotFocus,3,<p style='font-size:36px;'>A falling brick came in contact with a chocolate bar.</p>,Was NA mentioned in the previous sentence?,Was NA mentioned in the previous sentence?,NA,NA,<p style='font-size:30px; color: #508AB0; '>Was NA mentioned in the previous sentence?</p>,<p style='font-size:30px;color: #508AB0;'>Was NA mentioned in the previous sentence?</p>
19,A falling brick came in contact with a bottle.,PICTURES/,bottleN.jpg,PICTURES/bottleN.jpg,Y,Heavy_Normal_NotFocus,3,<p style='font-size:36px;'>A falling brick came in contact with a bottle.</p>,Was NA mentioned in the previous sentence?,Was NA mentioned in the previous sentence?,NA,NA,<p style='font-size:30px; color: #508AB0; '>Was NA mentioned in the previous sentence?</p>,<p style='font-size:30px;color: #508AB0;'>Was NA mentioned in the previous sentence?</p>
20,An iPhone came in contact with a falling feather.,PICTURES/,iphoneS.png,PICTURES/iphoneS.png,Y,Light_Smashed_Focus,3,<p style='font-size:36px;'>An iPhone came in contact with a falling feather.</p>,Was NA mentioned in the previous sentence?,Was NA mentioned in the previous sentence?,NA,NA,<p style='font-size:30px; color: #508AB0; '>Was NA mentioned in the previous sentence?</p>,<p style='font-size:30px;color: #508AB0;'>Was NA mentioned in the previous sentence?</p>
21,A light bulb came in contact with a falling feather.,PICTURES/,lampS.jpg,PICTURES/lampS.jpg,Y,Light_Smashed_Focus,3,<p style='font-size:36px;'>A light bulb came in contact with a falling feather.</p>,Was NA mentioned in the previous sentence?,Was NA mentioned in the previous sentence?,NA,NA,<p style='font-size:30px; color: #508AB0; '>Was NA mentioned in the previous sentence?</p>,<p style='font-size:30px;color: #508AB0;'>Was NA mentioned in the previous sentence?</p>
22,A mirror came in contact with a falling feather.,PICTURES/,mirrorS.jpg,PICTURES/mirrorS.jpg,Y,Light_Smashed_Focus,3,<p style='font-size:36px;'>A mirror came in contact with a falling feather.</p>,Was NA mentioned in the previous sentence?,Was NA mentioned in the previous sentence?,NA,NA,<p style='font-size:30px; color: #508AB0; '>Was NA mentioned in the previous sentence?</p>,<p style='font-size:30px;color: #508AB0;'>Was NA mentioned in the previous sentence?</p>
23,A chocolate muffin came in contact with a falling feather.,PICTURES/,muffinS.jpg,PICTURES/muffinS.jpg,Y,Light_Smashed_Focus,3,<p style='font-size:36px;'>A chocolate muffin came in contact with a falling feather.</p>,Was NA mentioned in the previous sentence?,Was NA mentioned in the previous sentence?,NA,NA,<p style='font-size:30px; color: #508AB0; '>Was NA mentioned in the previous sentence?</p>,<p style='font-size:30px;color: #508AB0;'>Was NA mentioned in the previous sentence?</p>
24,A donut came in contact with a falling feather.,PICTURES/,donutS.jpg,PICTURES/donutS.jpg,Y,Light_Smashed_Focus,3,<p style='font-size:36px;'>A donut came in contact with a falling feather.</p>,Was NA mentioned in the previous sentence?,Was NA mentioned in the previous sentence?,NA,NA,<p style='font-size:30px; color: #508AB0; '>Was NA mentioned in the previous sentence?</p>,<p style='font-size:30px;color: #508AB0;'>Was NA mentioned in the previous sentence?</p>
25,A rice cake came in contact with a falling feather.,PICTURES/,tortitaN.jpg,PICTURES/tortitaN.jpg,Y,Light_Normal_Focus,3,<p style='font-size:36px;'>A rice cake came in contact with a falling feather.</p>,Was NA mentioned in the previous sentence?,Was NA mentioned in the previous sentence?,NA,NA,<p style='font-size:30px; color: #508AB0; '>Was NA mentioned in the previous sentence?</p>,<p style='font-size:30px;color: #508AB0;'>Was NA mentioned in the previous sentence?</p>
26,A papaya came in contact with a falling feather.,PICTURES/,papayaN.jpg,PICTURES/papayaN.jpg,Y,Light_Normal_Focus,3,<p style='font-size:36px;'>A papaya came in contact with a falling feather.</p>,Was NA mentioned in the previous sentence?,Was NA mentioned in the previous sentence?,NA,NA,<p style='font-size:30px; color: #508AB0; '>Was NA mentioned in the previous sentence?</p>,<p style='font-size:30px;color: #508AB0;'>Was NA mentioned in the previous sentence?</p>
27,A burger came in contact with a falling feather.,PICTURES/,burgerN.jpg,PICTURES/burgerN.jpg,Y,Light_Normal_Focus,3,<p style='font-size:36px;'>A burger came in contact with a falling feather.</p>,Was NA mentioned in the previous sentence?,Was NA mentioned in the previous sentence?,NA,NA,<p style='font-size:30px; color: #508AB0; '>Was NA mentioned in the previous sentence?</p>,<p style='font-size:30px;color: #508AB0;'>Was NA mentioned in the previous sentence?</p>
28,A cup came in contact with a falling feather.,PICTURES/,cupN.jpg,PICTURES/cupN.jpg,Y,Light_Normal_Focus,3,<p style='font-size:36px;'>A cup came in contact with a falling feather.</p>,Was NA mentioned in the previous sentence?,Was NA mentioned in the previous sentence?,NA,NA,<p style='font-size:30px; color: #508AB0; '>Was NA mentioned in the previous sentence?</p>,<p style='font-size:30px;color: #508AB0;'>Was NA mentioned in the previous sentence?</p>
29,A computer mouse came in contact with a falling feather.,PICTURES/,computermouseN.jpg,PICTURES/computermouseN.jpg,Y,Light_Normal_Focus,3,<p style='font-size:36px;'>A computer mouse came in contact with a falling feather.</p>,Was NA mentioned in the previous sentence?,Was NA mentioned in the previous sentence?,NA,NA,<p style='font-size:30px; color: #508AB0; '>Was NA mentioned in the previous sentence?</p>,<p style='font-size:30px;color: #508AB0;'>Was NA mentioned in the previous sentence?</p>
30,A falling feather came in contact with a ceramic plate.,PICTURES/,plateS.jpg,PICTURES/plateS.jpg,Y,Light_Smashed_NotFocus,3,<p style='font-size:36px;'>A falling feather came in contact with a ceramic plate.</p>,Was NA mentioned in the previous sentence?,Was NA mentioned in the previous sentence?,NA,NA,<p style='font-size:30px; color: #508AB0; '>Was NA mentioned in the previous sentence?</p>,<p style='font-size:30px;color: #508AB0;'>Was NA mentioned in the previous sentence?</p>
31,A falling feather came in contact with a strawberry.,PICTURES/,strawberryS.jpg,PICTURES/strawberryS.jpg,Y,Light_Smashed_NotFocus,3,<p style='font-size:36px;'>A falling feather came in contact with a strawberry.</p>,Was NA mentioned in the previous sentence?,Was NA mentioned in the previous sentence?,NA,NA,<p style='font-size:30px; color: #508AB0; '>Was NA mentioned in the previous sentence?</p>,<p style='font-size:30px;color: #508AB0;'>Was NA mentioned in the previous sentence?</p>
32,A falling feather came in contact with a piece of sushi.,PICTURES/,sushiS.jpg,PICTURES/sushiS.jpg,Y,Light_Smashed_NotFocus,3,<p style='font-size:36px;'>A falling feather came in contact with a piece of sushi.</p>,Was NA mentioned in the previous sentence?,Was NA mentioned in the previous sentence?,NA,NA,<p style='font-size:30px; color: #508AB0; '>Was NA mentioned in the previous sentence?</p>,<p style='font-size:30px;color: #508AB0;'>Was NA mentioned in the previous sentence?</p>
33,A falling feather came in contact with a tile.,PICTURES/,tileS.jpg,PICTURES/tileS.jpg,Y,Light_Smashed_NotFocus,3,<p style='font-size:36px;'>A falling feather came in contact with a tile.</p>,Was NA mentioned in the previous sentence?,Was NA mentioned in the previous sentence?,NA,NA,<p style='font-size:30px; color: #508AB0; '>Was NA mentioned in the previous sentence?</p>,<p style='font-size:30px;color: #508AB0;'>Was NA mentioned in the previous sentence?</p>
34,A falling feather came in contact with a tomato.,PICTURES/,tomatoS.jpg,PICTURES/tomatoS.jpg,Y,Light_Smashed_NotFocus,3,<p style='font-size:36px;'>A falling feather came in contact with a tomato.</p>,Was NA mentioned in the previous sentence?,Was NA mentioned in the previous sentence?,NA,NA,<p style='font-size:30px; color: #508AB0; '>Was NA mentioned in the previous sentence?</p>,<p style='font-size:30px;color: #508AB0;'>Was NA mentioned in the previous sentence?</p>
35,A falling feather came in contact with a paper cup.,PICTURES/,papercupN.jpg,PICTURES/papercupN.jpg,Y,Light_Normal_NotFocus,3,<p style='font-size:36px;'>A falling feather came in contact with a paper cup.</p>,Was NA mentioned in the previous sentence?,Was NA mentioned in the previous sentence?,NA,NA,<p style='font-size:30px; color: #508AB0; '>Was NA mentioned in the previous sentence?</p>,<p style='font-size:30px;color: #508AB0;'>Was NA mentioned in the previous sentence?</p>
36,A falling feather came in contact with a cookie.,PICTURES/,cookieN.jpg,PICTURES/cookieN.jpg,Y,Light_Normal_NotFocus,3,<p style='font-size:36px;'>A falling feather came in contact with a cookie.</p>,Was NA mentioned in the previous sentence?,Was NA mentioned in the previous sentence?,NA,NA,<p style='font-size:30px; color: #508AB0; '>Was NA mentioned in the previous sentence?</p>,<p style='font-size:30px;color: #508AB0;'>Was NA mentioned in the previous sentence?</p>
37,A falling feather came in contact with a chip.,PICTURES/,chipN.jpg,PICTURES/chipN.jpg,Y,Light_Normal_NotFocus,3,<p style='font-size:36px;'>A falling feather came in contact with a chip.</p>,Was NA mentioned in the previous sentence?,Was NA mentioned in the previous sentence?,NA,NA,<p style='font-size:30px; color: #508AB0; '>Was NA mentioned in the previous sentence?</p>,<p style='font-size:30px;color: #508AB0;'>Was NA mentioned in the previous sentence?</p>
38,A falling feather came in contact with a watch.,PICTURES/,watchN.jpg,PICTURES/watchN.jpg,Y,Light_Normal_NotFocus,3,<p style='font-size:36px;'>A falling feather came in contact with a watch.</p>,Was NA mentioned in the previous sentence?,Was NA mentioned in the previous sentence?,NA,NA,<p style='font-size:30px; color: #508AB0; '>Was NA mentioned in the previous sentence?</p>,<p style='font-size:30px;color: #508AB0;'>Was NA mentioned in the previous sentence?</p>
39,A falling feather came in contact with a TV.,PICTURES/,tvN.jpg,PICTURES/tvN.jpg,Y,Light_Normal_NotFocus,3,<p style='font-size:36px;'>A falling feather came in contact with a TV.</p>,Was NA mentioned in the previous sentence?,Was NA mentioned in the previous sentence?,NA,NA,<p style='font-size:30px; color: #508AB0; '>Was NA mentioned in the previous sentence?</p>,<p style='font-size:30px;color: #508AB0;'>Was NA mentioned in the previous sentence?</p>
40,A toothbrush is on a sponge.,PICTURES/,sponge.jpg,PICTURES/sponge.jpg,Y,filler,3,<p style='font-size:36px;'>A toothbrush is on a sponge.</p>,Was a car mentioned in the previous sentence?,Was a sponge mentioned in the previous sentence?,a car,a sponge,<p style='font-size:30px; color: #508AB0; '>Was a sponge mentioned in the previous sentence?</p>,<p style='font-size:30px;color: #508AB0;'>Was a car mentioned in the previous sentence?</p>
41,A fork is on a napkin.,PICTURES/,napkin.jpg,PICTURES/napkin.jpg,Y,filler,3,<p style='font-size:36px;'>A fork is on a napkin.</p>,Was a panda mentioned in the previous sentence?,Was a fork mentioned in the previous sentence?,a panda,a fork,<p style='font-size:30px; color: #508AB0; '>Was a fork mentioned in the previous sentence?</p>,<p style='font-size:30px;color: #508AB0;'>Was a panda mentioned in the previous sentence?</p>
42,A musician is playing a guitar.,PICTURES/,guitar.jpg,PICTURES/guitar.jpg,Y,filler,3,<p style='font-size:36px;'>A musician is playing a guitar.</p>,Was a cook mentioned in the previous sentence?,Was a musician mentioned in the previous sentence?,a cook,a musician,<p style='font-size:30px; color: #508AB0; '>Was a musician mentioned in the previous sentence?</p>,<p style='font-size:30px;color: #508AB0;'>Was a cook mentioned in the previous sentence?</p>
